0.6526419122828298 -0.0037162528286863172 0.015212233875168013 0.4591311121558699 0.41023294989511827 0.36987191276682674 0.21708318549508787 0.7842644365162533 0.27407853004435967 0.8282980433893585 C1
1.0193029074668303 0.3551929273707143 0.4779683920288344 0.8484581611413844 -0.023854376222771534 2.1422373879722447 0.6000890833803526 0.35612477878592763 0.24724175439591461 0.7991337857070322 C1
0.5940366023964309 -0.33190342002808976 -0.10154468476292489 0.2676947610552277 -0.04277761458579865 0.5514544553259839 0.6868644918120089 0.5354674728873207 1.2782243336278074 0.8268771116666631 C1
0.5125165715357886 0.8220723628009616 0.2018668614811081 0.59269352897794 1.6190599107213102 0.5381765863157094 0.8705828836893067 0.4786253681390721 0.23045403408918957 0.3286370749015167 C1
0.6240429008003919 -0.19167211399182743 0.07376225560658833 0.6016535523487911 -0.17637787017142492 0.6350005659198559 0.7268547856042952 0.6229525648458012 0.343391536750364 0.15967993888846388 C1
0.6547616194621101 0.5240110377540244 0.5166148060373886 0.6361478238329064 0.4147988886552132 0.7023874562951976 0.5078835168023598 0.7069957450885795 0.5592183167641298 0.6030579336901095 C1
0.8548940262868893 0.22357951726701425 1.397012269983822 0.2963391774774752 0.4931487900304413 1.7127334009100308 0.2438177778037096 0.10833919502985256 1.1475407182983501 0.6290306489396484 C1
0.47739750618483634 -0.5644343358175317 1.06882333258702 0.27746645377601065 0.5993536239700822 -0.05712939116625282 0.7922709779901361 0.5485087130899602 1.9395010695751709 0.37866102331620477 C1
0.3749579475290621 0.6002006093959406 0.577337133874955 0.46592364269876196 0.7127747745386076 0.7202751145535697 0.2516754249456019 0.30450958641427417 0.6041315579602086 0.5597569758509474 C1
0.6790225160909281 0.4819799894348543 1.0007430905295132 0.966107826945958 0.07117081691980892 1.0936074812050938 0.19381774559846932 0.2655838262901169 1.4311290075465781 0.2127356319197079 C1
0.5844606192268391 0.5039276766997322 1.0195775708430759 0.42367244276542415 -0.470474798412734 0.009940746580642923 0.6303890253914348 0.1295679026344515 0.47330288114259744 0.7375978576497315 C1
0.6696448494041091 1.4475567394726538 0.3498006961361843 0.8453701602208222 0.7434837783678199 0.7375617894541071 0.632626000094349 0.5736886592059233 1.4298396148959345 0.36492269412291656 C1
0.629970240818925 0.7953157516262039 0.9226114432183686 0.026374611102306766 -0.21755921792598276 0.5501647835537937 0.047164386969994365 0.6444510948700509 0.5012126994522741 0.16266388246878027 C1
0.4398292446977816 0.49628205732634634 0.8258216378061953 0.32073031123008655 0.13468907113305845 0.5335971744163062 0.3007096491774408 0.6144544548353652 1.025961393726777 0.032745453199582 C1
0.5247644940095663 0.0021979880612350566 0.5534838663176713 0.8185833322300942 0.4415307579721781 0.7709600683176772 0.3790243449624351 0.6307952470933177 0.6185235126806528 0.42412476631895646 C1
0.44079597558024575 -0.5499864579775429 1.0883885645217515 0.21671355410772974 -0.4205979005189818 0.32701084624459403 0.09739587125583493 0.5532954180687524 0.062114425021118636 0.8764306536246605 C1
0.6599869711597044 1.6240810887735384 0.5942423271252101 0.4561248888249064 1.149035203889218 -0.20911631978813217 0.3845645272759324 0.5647188761391915 0.6560063435379041 0.5028366403581476 C1
0.7384528794605124 2.2338990553302756 0.3719427567683655 0.7781143159586563 1.0695316745992054 1.6350787196926264 0.1062093748133337 0.13977729150367046 -0.18700995033358914 0.2215367146337287 C1
0.4982326258312909 0.75839754111212 1.0701929903458436 0.6680013282777495 0.36307341202090393 0.07074867058218437 0.6450652077730675 0.9111279555209597 0.10433754627518266 0.8988196335041345 C1
0.9529043994157542 0.8201669702222922 0.5647665092461587 0.5836771764636577 -0.07646332618590934 0.3326581684056511 0.3751133140270927 0.8021388992159627 0.08651157864877379 0.7069534091108645 C1
